0.000000,-7673.666504,-4045.330322,1659.348755,2134.792725,-10207.661133,385.724030,-10972.448242,-4335.209961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011000,0.449000,0.230000,192.000000,0.000000,176.000000,28.000000,16.000000,14.000000,96.000000,0.000000,0.000000,0.000000,1583258053.926508
1.000000,-4823.685059,-4352.354004,-5681.768555,-2135.955078,-3376.856689,2318.970947,-327.408356,1234.576172,-13481.006836,-5621.128418,4269.428711,5697.996094,-18244.208984,2698.660156,-19727.828125,-7890.187988,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258054.002303
3.000000,-9639.323242,-8702.181641,-11355.959961,-4267.260742,-6746.605469,4641.831543,-677.235474,2471.253418,-13470.345703,-5635.366211,4279.844727,5708.479004,-18232.853516,2710.372314,-19719.826172,-7877.291016,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258054.002321
5.000000,-9624.347656,-8690.067383,-11333.473633,-4244.126953,-6699.465820,4681.103516,-589.080200,2526.663574,-13458.252930,-5604.967773,4296.742676,5732.641113,-18222.281250,2744.838867,-19689.986328,-7847.607910,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258054.002331
7.000000,-9620.995117,-8688.055664,-11341.341797,-4253.782715,-6715.469727,4679.896484,-607.386292,2536.833496,-13458.208008,-5626.045410,4292.272461,5726.717773,-18224.583984,2721.570557,-19707.957031,-7861.935059,0.006000,0.450000,0.231000,192.000000,0.000000,48.000000,14.000000,16.000000,7.000000,56.000000,0.000000,0.000000,0.000000,1583258054.002342
9.000000,-9629.891602,-8698.740234,-11340.044922,-4257.113281,-6711.088867,4675.068359,-610.850830,2532.430176,-13481.745117,-5635.791016,4276.604004,5707.562500,-18242.242188,2711.110107,-19712.091797,-7873.222656,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258054.002352
11.000000,-9639.279297,-8701.175781,-11346.303711,-4267.104492,-6715.536621,4663.892578,-634.431885,2516.046387,-13460.756836,-5627.431641,4293.233398,5726.404785,-18220.806641,2712.786377,-19711.599609,-7872.194824,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258054.002363
13.000000,-9635.635742,-8700.818359,-11346.080078,-4275.598145,-6698.884766,4657.343262,-643.484375,2517.923828,-13466.545898,-5618.826172,4286.662109,5725.667480,-18228.451172,2715.043945,-19719.468750,-7875.726074,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258054.002373
15.000000,-9626.203125,-8684.144531,-11345.700195,-4267.193848,-6708.652344,4662.417480,-643.372620,2518.437988,-13476.849609,-5642.652832,4280.448242,5718.805176,-18224.761719,2711.467773,-19721.613281,-7876.776855,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258054.002384
17.000000,-9647.571289,-8710.675781,-11363.783203,-4294.977051,-6712.116699,4640.892578,-656.671875,2500.578857,-13471.060547,-5631.856934,4281.565918,5716.145508,-18229.814453,2706.281982,-19726.933594,-7880.621094,0.003000,0.447000,0.232000,192.000000,0.000000,24.000000,13.500000,120.000000,7.000000,64.000000,0.000000,0.000000,0.000000,1583258054.062563
19.000000,-9624.593750,-8692.503906,-11345.432617,-4265.740723,-6707.020508,4663.758301,-633.984863,2524.160156,-13457.336914,-5632.080566,4298.262695,5728.863770,-18211.462891,2728.767822,-19703.597656,-7856.570801,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258054.062569
21.000000,-9634.495117,-8714.341797,-11345.901367,-4277.631836,-6694.145996,4656.627930,-633.493103,2533.883057,-13473.698242,-5655.974609,4273.720215,5702.108398,-18235.648438,2698.749512,-19743.988281,-7890.076172,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258054.062573
23.000000,-9643.660156,-8727.328125,-11375.450195,-4299.268555,-6738.782715,4629.448242,-706.203369,2468.839600,-13469.943359,-5667.776367,4273.966309,5715.005371,-18226.572266,2706.751465,-19726.218750,-7873.334473,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258054.062577
