0.000000,-6066.621094,-2047.084473,2502.590576,3225.893066,-8397.147461,1855.284180,-9190.187500,-3910.459961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258264.045281
1.000000,-4141.331055,-3575.139160,-5376.756836,-2234.771973,-2789.698730,3057.875000,642.232666,1859.866211,-11964.262695,-4073.135986,4933.856934,6580.442871,-16590.759766,3868.952637,-18133.880859,-7727.579102,0.011000,0.439000,0.242000,192.000000,0.000000,88.000000,13.500000,56.000000,7.500000,16.000000,0.000000,0.000000,0.000000,1583258264.102769
3.000000,-8289.590820,-7135.592773,-10761.984375,-4475.288574,-5587.175781,6111.570312,1280.263184,3712.132812,-11968.531250,-4078.969727,4930.705078,6582.745117,-16588.189453,3868.885742,-18135.646484,-7721.879395,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258264.102782
5.000000,-8290.574219,-7093.258789,-10756.753906,-4466.548828,-5573.832031,6117.604980,1285.739380,3724.180420,-11972.488281,-4075.929932,4929.118164,6580.420410,-16594.470703,3876.217041,-18131.109375,-7712.000000,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258264.102794
7.000000,-8287.713867,-7039.346191,-10760.330078,-4462.793945,-5579.911621,6123.573242,1281.917236,3727.108643,-11966.520508,-4066.139893,4933.186523,6589.964355,-16589.597656,3888.398682,-18129.410156,-7706.300293,0.009000,0.469000,0.210000,192.000000,0.000000,72.000000,14.500000,40.000000,6.500000,16.000000,0.000000,0.000000,0.000000,1583258264.102805
9.000000,-8281.387695,-6966.323242,-10751.769531,-4450.209961,-5570.277832,6130.256348,1284.510010,3727.935547,-11964.843750,-4054.583984,4934.974609,6597.966309,-16588.525391,3897.384033,-18125.095703,-7697.091309,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258264.102817
11.000000,-8282.169922,-6890.751953,-10752.329102,-4439.928223,-5579.956543,6141.968750,1296.266968,3742.397217,-11953.041992,-4042.201172,4945.010254,6610.505859,-16582.646484,3906.123779,-18113.316406,-7680.059082,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258264.102829
13.000000,-8269.743164,-6793.767578,-10737.196289,-4425.220703,-5566.970215,6150.082031,1296.512939,3747.046387,-11950.940430,-4049.197266,4942.171875,6610.125977,-16582.111328,3902.502686,-18117.607422,-7684.126953,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258264.102840
15.000000,-8281.321289,-6712.675781,-10753.155273,-4442.319824,-5587.198242,6130.882324,1273.356445,3717.229004,-11964.106445,-4076.913330,4926.637207,6586.209473,-16596.572266,3874.048828,-18135.355469,-7711.575195,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1583258264.163097
17.000000,-8284.897461,-6628.812012,-10748.751953,-4450.969727,-5587.511230,6113.514648,1253.932861,3688.685791,-11962.429688,-4091.017334,4929.855957,6587.550781,-16591.542969,3866.225830,-18128.917969,-7708.378906,0.004000,0.487000,0.190000,192.000000,0.000000,32.000000,15.000000,56.000000,5.500000,112.000000,0.000000,0.000000,0.000000,1583258264.163114
